"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","004","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","004","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",7
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","004","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","004","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",10
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","004","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Eon Huntley",32
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","004","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Stefani L. Zinerman",43
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Public Counter",75
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",3
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Eon Huntley",20
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","005","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Stefani L. Zinerman",58
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Public Counter",49
